Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1988","1988","hg/ha","131821","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1989","1989","hg/ha","132871","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1990","1990","hg/ha","132240","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1991","1991","hg/ha","142166","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1992","1992","hg/ha","153217","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1993","1993","hg/ha","232963","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1994","1994","hg/ha","162784","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1995","1995","hg/ha","165627","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1996","1996","hg/ha","172860","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1997","1997","hg/ha","179947","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1998","1998","hg/ha","181292","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","1999","1999","hg/ha","192728","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","2000","2000","hg/ha","172087","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","2001","2001","hg/ha","176031","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","2002","2002","hg/ha","178982","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","2003","2003","hg/ha","189098","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","2004","2004","hg/ha","185730","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","2005","2005","hg/ha","183026","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","2006","2006","hg/ha","186698","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","2007","2007","hg/ha","185657","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","2008","2008","hg/ha","191154","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","2009","2009","hg/ha","199672","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","2010","2010","hg/ha","176211","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","2011","2011","hg/ha","173115","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","2012","2012","hg/ha","199696","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","2013","2013","hg/ha","197853","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","2014","2014","hg/ha","191971","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","2015","2015","hg/ha","185141","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","2016","2016","hg/ha","193760","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","2017","2017","hg/ha","181818","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","116","Potatoes","2018","2018","hg/ha","188384","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1961","1961","hg/ha","13799","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1962","1962","hg/ha","14947","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1963","1963","hg/ha","17791","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1964","1964","hg/ha","18271","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1965","1965","hg/ha","19020","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1966","1966","hg/ha","17723","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1967","1967","hg/ha","19512","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1968","1968","hg/ha","21232","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1969","1969","hg/ha","20563","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1970","1970","hg/ha","17369","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1971","1971","hg/ha","13588","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1972","1972","hg/ha","25207","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1973","1973","hg/ha","26709","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1974","1974","hg/ha","25280","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1975","1975","hg/ha","31962","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1976","1976","hg/ha","30850","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1977","1977","hg/ha","29910","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1978","1978","hg/ha","30190","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1979","1979","hg/ha","31192","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1980","1980","hg/ha","30759","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1981","1981","hg/ha","28005","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1982","1982","hg/ha","26756","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1983","1983","hg/ha","27339","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1984","1984","hg/ha","26998","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1985","1985","hg/ha","26095","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1986","1986","hg/ha","25900","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1987","1987","hg/ha","27350","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1988","1988","hg/ha","28352","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1989","1989","hg/ha","44507","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1990","1990","hg/ha","43135","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1991","1991","hg/ha","40227","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1992","1992","hg/ha","39200","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1993","1993","hg/ha","46582","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1994","1994","hg/ha","44085","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1995","1995","hg/ha","42662","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1996","1996","hg/ha","45000","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1997","1997","hg/ha","45807","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1998","1998","hg/ha","46167","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","1999","1999","hg/ha","48345","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","2000","2000","hg/ha","48970","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","2001","2001","hg/ha","49355","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","2002","2002","hg/ha","49754","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","2003","2003","hg/ha","49408","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","2004","2004","hg/ha","49003","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","2005","2005","hg/ha","46510","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","2006","2006","hg/ha","49503","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","2007","2007","hg/ha","50514","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","2008","2008","hg/ha","50466","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","2009","2009","hg/ha","47928","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","2010","2010","hg/ha","49851","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","2011","2011","hg/ha","53722","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","2012","2012","hg/ha","49924","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","2013","2013","hg/ha","50436","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","2014","2014","hg/ha","51106","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","2015","2015","hg/ha","47398","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","2016","2016","hg/ha","38416","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","2017","2017","hg/ha","36818","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","27","Rice, paddy","2018","2018","hg/ha","41555","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1961","1961","hg/ha","5403","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1962","1962","hg/ha","5258","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1963","1963","hg/ha","5249","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1964","1964","hg/ha","5540","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1965","1965","hg/ha","5806","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1966","1966","hg/ha","5000","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1967","1967","hg/ha","5151","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1968","1968","hg/ha","4757","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1969","1969","hg/ha","3721","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1970","1970","hg/ha","3775","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1971","1971","hg/ha","4328","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1972","1972","hg/ha","4431","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1973","1973","hg/ha","4599","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1974","1974","hg/ha","3981","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1975","1975","hg/ha","3669","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1976","1976","hg/ha","4052","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1977","1977","hg/ha","3955","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1978","1978","hg/ha","3809","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1979","1979","hg/ha","3739","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1980","1980","hg/ha","4009","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1981","1981","hg/ha","3992","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1982","1982","hg/ha","3731","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1983","1983","hg/ha","3797","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1984","1984","hg/ha","3670","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1985","1985","hg/ha","3839","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1986","1986","hg/ha","3502","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1987","1987","hg/ha","3312","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1988","1988","hg/ha","3340","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1989","1989","hg/ha","3382","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1990","1990","hg/ha","3444","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1991","1991","hg/ha","3459","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1992","1992","hg/ha","3765","Fc","Calculated data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5419","Yield","15","Wheat","1993","1993","hg/ha","4191","Fc","Calculated data"
